SequenceId,Date,Timestamp,Ticker,Price
8774,20160128,12:06:15 AM,AAL,38.03
8775,20160128,12:06:15 AM,AAL,38.02
8776,20160128,12:06:15 AM,AAL,38.02
8777,20160128,12:06:15 AM,AAL,38.02
8778,20160128,12:06:15 AM,AAL,38.02
8779,20160128,12:06:15 AM,AAL,38.02
8780,20160128,12:06:15 AM,AAL,38.02
8781,20160128,12:06:15 AM,AAL,38.02
8782,20160128,12:06:15 AM,AAL,38.02
8783,20160128,12:06:15 AM,AAL,38.02
8784,20160128,12:06:15 AM,AAL,38.02
8785,20160128,12:06:15 AM,AAL,38.02
8786,20160128,12:06:15 AM,AAL,38.02
8787,20160128,12:06:15 AM,AAL,38.02
8788,20160128,12:06:15 AM,AAL,38.02
8789,20160128,12:06:15 AM,AAL,38.02
8790,20160128,12:06:15 AM,AAL,38.02
8791,20160128,12:06:15 AM,AAL,38.02
8792,20160128,12:06:15 AM,AAL,38.02
8793,20160128,12:06:15 AM,AAL,38.02
8794,20160128,12:06:16 AM,AAL,38.18
8795,20160128,12:06:16 AM,AAL,38.18
8796,20160128,12:06:16 AM,AAL,38.18
8797,20160128,12:06:16 AM,AAL,38.18
8798,20160128,12:06:16 AM,AAL,38.15
8799,20160128,12:06:16 AM,AAL,38.14
8800,20160128,12:06:16 AM,AAL,38.14
8801,20160128,12:06:16 AM,AAL,38.02
8802,20160128,12:06:16 AM,AAL,38.03
8803,20160128,12:06:16 AM,AAL,38.03
8804,20160128,12:06:16 AM,AAL,38.03
8805,20160128,12:06:16 AM,AAL,38.03
8806,20160128,12:06:16 AM,AAL,38.03
8807,20160128,12:06:16 AM,AAL,38.03
8808,20160128,12:06:16 AM,AAL,38.03
8809,20160128,12:06:16 AM,AAL,38.03
8810,20160128,12:06:16 AM,AAL,38.03
8811,20160128,12:06:16 AM,AAL,38.03
8812,20160128,12:06:16 AM,AAL,38.03
8813,20160128,12:06:16 AM,AAL,38.16
8814,20160128,12:06:16 AM,AAL,38.16
8815,20160128,12:06:17 AM,AAL,38.17
8816,20160128,12:06:17 AM,AAL,38.17
8817,20160128,12:06:17 AM,AAL,38.17
8818,20160128,12:06:17 AM,AAL,38.17
8819,20160128,12:06:17 AM,AAL,38.16
8820,20160128,12:06:17 AM,AAL,38.16
8821,20160128,12:06:17 AM,AAL,38.16
8822,20160128,12:06:17 AM,AAL,38.16
8823,20160128,12:06:17 AM,AAL,38.16
8824,20160128,12:06:17 AM,AAL,38.16
8825,20160128,12:06:17 AM,AAL,38.16
8826,20160128,12:06:17 AM,AAL,38.16
8827,20160128,12:06:17 AM,AAL,38.15
8828,20160128,12:06:17 AM,AAL,38.15
8829,20160128,12:06:17 AM,AAL,38.15
8830,20160128,12:06:17 AM,AAL,38.3
8831,20160128,12:06:17 AM,AAL,38.64
8832,20160128,12:06:17 AM,AAL,38.64
8833,20160128,12:06:17 AM,AAL,38.64
8834,20160128,12:06:17 AM,AAL,38.64
8835,20160128,12:06:17 AM,AAL,38.64
8836,20160128,12:06:17 AM,AAL,38.63
8837,20160128,12:06:17 AM,AAL,38.66
8838,20160128,12:06:17 AM,AAL,38.65
8839,20160128,12:06:17 AM,AAL,38.66
8840,20160128,12:06:17 AM,AAL,38.66
8841,20160128,12:06:17 AM,AAL,38.66
8842,20160128,12:06:17 AM,AAL,38.64
8843,20160128,12:06:17 AM,AAL,38.14
8844,20160128,12:06:17 AM,AAL,38.14
8845,20160128,12:06:17 AM,AAL,38.14
8846,20160128,12:06:17 AM,AAL,38.14
8847,20160128,12:06:17 AM,AAL,38.14
8848,20160128,12:06:17 AM,AAL,38.03
8849,20160128,12:06:18 AM,AAL,38.16
8850,20160128,12:06:18 AM,AAL,38.63
8851,20160128,12:06:18 AM,AAL,38.63
8852,20160128,12:06:18 AM,AAL,38.63
8853,20160128,12:06:18 AM,AAL,38.63
8854,20160128,12:06:18 AM,AAL,38.63
8855,20160128,12:06:18 AM,AAL,38.63
8856,20160128,12:06:18 AM,AAL,38.63
8857,20160128,12:06:18 AM,AAL,38.63
8858,20160128,12:06:18 AM,AAL,38.63
8859,20160128,12:06:18 AM,AAL,38.63
8860,20160128,12:06:18 AM,AAL,38.62
8861,20160128,12:06:18 AM,AAL,38.62
8862,20160128,12:06:18 AM,AAL,38.62
8863,20160128,12:06:18 AM,AAL,38.62
8864,20160128,12:06:18 AM,AAL,38.45
8865,20160128,12:06:18 AM,AAL,38.44
8866,20160128,12:06:18 AM,AAL,38.45
8867,20160128,12:06:18 AM,AAL,38.44
8868,20160128,12:06:18 AM,AAL,38.44
8869,20160128,12:06:18 AM,AAL,38.45
8870,20160128,12:06:18 AM,AAL,38.45
8871,20160128,12:06:18 AM,AAL,38.45
8872,20160128,12:06:18 AM,AAL,38.45
8873,20160128,12:06:18 AM,AAL,38.45
8874,20160128,12:06:18 AM,AAL,38.45
8875,20160128,12:06:18 AM,AAL,38.45
8876,20160128,12:06:18 AM,AAL,38.45
8877,20160128,12:06:18 AM,AAL,38.45
8878,20160128,12:06:18 AM,AAL,38.45
8879,20160128,12:06:18 AM,AAL,38.45
8880,20160128,12:06:18 AM,AAL,38.45
8881,20160128,12:06:18 AM,AAL,38.03
8882,20160128,12:06:18 AM,AAL,38.17
8883,20160128,12:06:18 AM,AAL,38.17
8884,20160128,12:06:18 AM,AAL,38.17
8885,20160128,12:06:18 AM,AAL,38.17
8886,20160128,12:06:18 AM,AAL,38.17
8887,20160128,12:06:18 AM,AAL,38.18
8888,20160128,12:06:19 AM,AAL,38.15
8889,20160128,12:06:19 AM,AAL,38.15
8890,20160128,12:06:19 AM,AAL,38.15
8891,20160128,12:06:19 AM,AAL,38.15
8892,20160128,12:06:19 AM,AAL,38.15
8893,20160128,12:06:19 AM,AAL,38.15
8894,20160128,12:06:19 AM,AAL,38.14
8895,20160128,12:06:19 AM,AAL,38.14
8896,20160128,12:06:19 AM,AAL,38.61
8897,20160128,12:06:19 AM,AAL,38.61
8898,20160128,12:06:19 AM,AAL,38.61
8899,20160128,12:06:19 AM,AAL,38.61
8900,20160128,12:06:19 AM,AAL,38.61
8901,20160128,12:06:19 AM,AAL,38.61
8902,20160128,12:06:19 AM,AAL,38.61
8903,20160128,12:06:19 AM,AAL,38.61
8904,20160128,12:06:19 AM,AAL,38.61
8905,20160128,12:06:19 AM,AAL,38.61
8906,20160128,12:06:19 AM,AAL,38.61
8907,20160128,12:06:19 AM,AAL,38.61
8908,20160128,12:06:19 AM,AAL,38.61
8909,20160128,12:06:19 AM,AAL,38.61
8910,20160128,12:06:19 AM,AAL,38.46
8911,20160128,12:06:19 AM,AAL,38.03
8912,20160128,12:06:19 AM,AAL,38.03
8913,20160128,12:06:19 AM,AAL,38.03
8914,20160128,12:06:19 AM,AAL,38.03
8915,20160128,12:06:19 AM,AAL,38.03
8916,20160128,12:06:20 AM,AAL,38.61
8917,20160128,12:06:20 AM,AAL,38.61
8918,20160128,12:06:20 AM,AAL,38.61
8919,20160128,12:06:20 AM,AAL,38.61
8920,20160128,12:06:20 AM,AAL,38.6
8921,20160128,12:06:20 AM,AAL,38.6
8922,20160128,12:06:20 AM,AAL,38.6
8923,20160128,12:06:20 AM,AAL,38.6
8924,20160128,12:06:20 AM,AAL,38.6
8925,20160128,12:06:20 AM,AAL,38.6
8926,20160128,12:06:20 AM,AAL,38.6
8927,20160128,12:06:20 AM,AAL,38.6
8928,20160128,12:06:20 AM,AAL,38.6
8929,20160128,12:06:20 AM,AAL,38.6
8930,20160128,12:06:20 AM,AAL,38.6
8931,20160128,12:06:20 AM,AAL,38.6
8932,20160128,12:06:20 AM,AAL,38.6
8933,20160128,12:06:20 AM,AAL,38.6
8934,20160128,12:06:20 AM,AAL,38.6
8935,20160128,12:06:20 AM,AAL,38.6
8936,20160128,12:06:20 AM,AAL,38.6
8937,20160128,12:06:20 AM,AAL,38.6
8938,20160128,12:06:20 AM,AAL,38.6
8939,20160128,12:06:20 AM,AAL,38.6
8940,20160128,12:06:20 AM,AAL,38.6
8941,20160128,12:06:20 AM,AAL,38.6
8942,20160128,12:06:20 AM,AAL,38.6
8943,20160128,12:06:20 AM,AAL,38.6
8944,20160128,12:06:20 AM,AAL,38.6
8945,20160128,12:06:20 AM,AAL,38.13
8946,20160128,12:06:20 AM,AAL,38.46
8947,20160128,12:06:20 AM,AAL,38.45
8948,20160128,12:06:20 AM,AAL,38.45
8949,20160128,12:06:20 AM,AAL,38.45
8950,20160128,12:06:20 AM,AAL,38.45
8951,20160128,12:06:20 AM,AAL,38.45
8952,20160128,12:06:20 AM,AAL,38.45
8953,20160128,12:06:20 AM,AAL,38.46
8954,20160128,12:06:20 AM,AAL,38.45
8955,20160128,12:06:20 AM,AAL,38.45
8956,20160128,12:06:20 AM,AAL,38.02
8957,20160128,12:06:20 AM,AAL,38.17
8958,20160128,12:06:20 AM,AAL,38.17
8959,20160128,12:06:20 AM,AAL,38.17
8960,20160128,12:06:20 AM,AAL,38.17
8961,20160128,12:06:20 AM,AAL,38.17
8962,20160128,12:06:20 AM,AAL,38.17
8963,20160128,12:06:20 AM,AAL,38.17
8964,20160128,12:06:20 AM,AAL,38.17
8965,20160128,12:06:20 AM,AAL,38.17
8966,20160128,12:06:20 AM,AAL,38.17
8967,20160128,12:06:20 AM,AAL,38.17
8968,20160128,12:06:20 AM,AAL,38.17
8969,20160128,12:06:20 AM,AAL,38.17
8970,20160128,12:06:20 AM,AAL,38.17
8971,20160128,12:06:20 AM,AAL,38.17
8972,20160128,12:06:20 AM,AAL,38.17
8973,20160128,12:06:20 AM,AAL,38.17
8974,20160128,12:06:21 AM,AAL,38.6
8975,20160128,12:06:21 AM,AAL,38.6
8976,20160128,12:06:21 AM,AAL,38.6
8977,20160128,12:06:21 AM,AAL,38.6
8978,20160128,12:06:21 AM,AAL,38.6
8979,20160128,12:06:21 AM,AAL,38.6
8980,20160128,12:06:21 AM,AAL,38.61
8981,20160128,12:06:21 AM,AAL,38.13
8982,20160128,12:06:21 AM,AAL,38.14
8983,20160128,12:06:21 AM,AAL,38.03
8984,20160128,12:06:22 AM,AAL,38.61
8985,20160128,12:06:22 AM,AAL,38.61
8986,20160128,12:06:22 AM,AAL,38.61
8987,20160128,12:06:22 AM,AAL,38.61
8988,20160128,12:06:22 AM,AAL,38.45
8989,20160128,12:06:23 AM,AAL,38.12
8990,20160128,12:06:23 AM,AAL,38.12
8991,20160128,12:06:23 AM,AAL,38.12
8992,20160128,12:06:23 AM,AAL,38.12
8993,20160128,12:06:23 AM,AAL,38.12
8994,20160128,12:06:23 AM,AAL,38.12
8995,20160128,12:06:23 AM,AAL,38.12
8996,20160128,12:06:23 AM,AAL,38.12
8997,20160128,12:06:23 AM,AAL,38.12
8998,20160128,12:06:23 AM,AAL,38.12
8999,20160128,12:06:23 AM,AAL,38.12
9000,20160128,12:06:23 AM,AAL,38.12
9001,20160128,12:06:23 AM,AAL,38.12
9002,20160128,12:06:23 AM,AAL,38.6
9003,20160128,12:06:23 AM,AAL,38.14
9004,20160128,12:06:23 AM,AAL,38.14
9005,20160128,12:06:23 AM,AAL,38.15
9006,20160128,12:06:23 AM,AAL,38.17
9007,20160128,12:06:24 AM,AAL,38.12
9008,20160128,12:06:24 AM,AAL,38.12
9009,20160128,12:06:24 AM,AAL,38.12
9010,20160128,12:06:24 AM,AAL,38.12
9011,20160128,12:06:24 AM,AAL,38.12
9012,20160128,12:06:24 AM,AAL,38.6
9013,20160128,12:06:24 AM,AAL,38.6
9014,20160128,12:06:24 AM,AAL,38.6
9015,20160128,12:06:24 AM,AAL,38.6
9016,20160128,12:06:24 AM,AAL,38.6
9017,20160128,12:06:24 AM,AAL,38.6
9018,20160128,12:06:24 AM,AAL,38.6
9019,20160128,12:06:24 AM,AAL,38.6
9020,20160128,12:06:24 AM,AAL,38.6
9021,20160128,12:06:24 AM,AAL,38.6
9022,20160128,12:06:24 AM,AAL,38.6
9023,20160128,12:06:24 AM,AAL,38.6
9024,20160128,12:06:24 AM,AAL,38.6
9025,20160128,12:06:24 AM,AAL,38.16
9026,20160128,12:06:25 AM,AAL,38.12
9027,20160128,12:06:25 AM,AAL,38.12
9028,20160128,12:06:25 AM,AAL,38.12
9029,20160128,12:06:25 AM,AAL,38.12
9030,20160128,12:06:25 AM,AAL,38.12
9031,20160128,12:06:25 AM,AAL,38.11
9032,20160128,12:06:25 AM,AAL,38.11
9033,20160128,12:06:25 AM,AAL,38.15
9034,20160128,12:06:25 AM,AAL,38.15
9035,20160128,12:06:25 AM,AAL,38.03
9036,20160128,12:06:25 AM,AAL,38.03
9037,20160128,12:06:25 AM,AAL,38.03
9038,20160128,12:06:25 AM,AAL,38.03
9039,20160128,12:06:25 AM,AAL,38.03
9040,20160128,12:06:25 AM,AAL,38.03
9041,20160128,12:06:25 AM,AAL,38.03
9042,20160128,12:06:25 AM,AAL,38.03
9043,20160128,12:06:25 AM,AAL,38.03
9044,20160128,12:06:25 AM,AAL,38.03
9045,20160128,12:06:25 AM,AAL,38.03
9046,20160128,12:06:25 AM,AAL,38.03
9047,20160128,12:06:25 AM,AAL,38.03
9048,20160128,12:06:25 AM,AAL,38.03
9049,20160128,12:06:25 AM,AAL,38.03
9050,20160128,12:06:25 AM,AAL,38.03
9051,20160128,12:06:26 AM,AAL,38.6
9052,20160128,12:06:26 AM,AAL,38.6
9053,20160128,12:06:26 AM,AAL,38.6
9054,20160128,12:06:26 AM,AAL,38.59
9055,20160128,12:06:26 AM,AAL,38.59
9056,20160128,12:06:26 AM,AAL,38.59
9057,20160128,12:06:26 AM,AAL,38.59
9058,20160128,12:06:26 AM,AAL,38.59
9059,20160128,12:06:26 AM,AAL,38.59
9060,20160128,12:06:26 AM,AAL,38.59
9061,20160128,12:06:26 AM,AAL,38.59
9062,20160128,12:06:26 AM,AAL,38.59
9063,20160128,12:06:26 AM,AAL,38.59
9064,20160128,12:06:26 AM,AAL,38.59
9065,20160128,12:06:26 AM,AAL,38.59
9066,20160128,12:06:26 AM,AAL,38.59
9067,20160128,12:06:26 AM,AAL,38.59
9068,20160128,12:06:26 AM,AAL,38.59
9069,20160128,12:06:26 AM,AAL,38.59
9070,20160128,12:06:26 AM,AAL,38.59
9071,20160128,12:06:26 AM,AAL,38.59
9072,20160128,12:06:26 AM,AAL,38.6
9073,20160128,12:06:26 AM,AAL,38.6
9074,20160128,12:06:26 AM,AAL,38.6
9075,20160128,12:06:26 AM,AAL,38.6
9076,20160128,12:06:26 AM,AAL,38.45
9077,20160128,12:06:26 AM,AAL,38.03
9078,20160128,12:06:26 AM,AAL,38.03
9079,20160128,12:06:26 AM,AAL,38.04
9080,20160128,12:06:26 AM,AAL,38.03
9081,20160128,12:06:27 AM,AAL,38.12
9082,20160128,12:06:27 AM,AAL,38.61
9083,20160128,12:06:27 AM,AAL,38.61
9084,20160128,12:06:27 AM,AAL,38.61
9085,20160128,12:06:27 AM,AAL,38.61
9086,20160128,12:06:27 AM,AAL,38.03
9087,20160128,12:06:27 AM,AAL,38.03
9088,20160128,12:06:27 AM,AAL,38.03
9089,20160128,12:06:27 AM,AAL,38.03
9090,20160128,12:06:27 AM,AAL,38.03
9091,20160128,12:06:27 AM,AAL,38.03
9092,20160128,12:06:27 AM,AAL,38.03
9093,20160128,12:06:27 AM,AAL,38.03
9094,20160128,12:06:27 AM,AAL,38.03
9095,20160128,12:06:27 AM,AAL,38.03
9096,20160128,12:06:27 AM,AAL,38.03
9097,20160128,12:06:27 AM,AAL,38.16
9098,20160128,12:06:27 AM,AAL,38.16
9099,20160128,12:06:27 AM,AAL,38.16
9100,20160128,12:06:27 AM,AAL,38.16
9101,20160128,12:06:27 AM,AAL,38.16
9102,20160128,12:06:27 AM,AAL,38.16
9103,20160128,12:06:27 AM,AAL,38.16
9104,20160128,12:06:27 AM,AAL,38.16
9105,20160128,12:06:27 AM,AAL,38.16
9106,20160128,12:06:27 AM,AAL,38.16
9107,20160128,12:06:27 AM,AAL,38.16
9108,20160128,12:06:28 AM,AAL,38.12
9109,20160128,12:06:28 AM,AAL,38.12
9110,20160128,12:06:28 AM,AAL,38.12
9111,20160128,12:06:28 AM,AAL,38.12
9112,20160128,12:06:28 AM,AAL,38.12
9113,20160128,12:06:28 AM,AAL,38.12
9114,20160128,12:06:28 AM,AAL,38.12
9115,20160128,12:06:28 AM,AAL,38.12
9116,20160128,12:06:28 AM,AAL,38.12
9117,20160128,12:06:28 AM,AAL,38.12
9118,20160128,12:06:28 AM,AAL,38.12
9119,20160128,12:06:28 AM,AAL,38.61
9120,20160128,12:06:28 AM,AAL,38.61
9121,20160128,12:06:28 AM,AAL,38.61
9122,20160128,12:06:28 AM,AAL,38.61
9123,20160128,12:06:28 AM,AAL,38.61
9124,20160128,12:06:28 AM,AAL,38.15
9125,20160128,12:06:28 AM,AAL,38.15
9126,20160128,12:06:28 AM,AAL,38.15
9127,20160128,12:06:29 AM,AAL,38.15
9128,20160128,12:06:29 AM,AAL,38.15
9129,20160128,12:06:29 AM,AAL,38.15
9130,20160128,12:06:29 AM,AAL,38.15
9131,20160128,12:06:29 AM,AAL,38.15
9132,20160128,12:06:29 AM,AAL,38.15
9133,20160128,12:06:29 AM,AAL,38.04
9134,20160128,12:06:30 AM,AAL,38.12
9135,20160128,12:06:30 AM,AAL,38.12
9136,20160128,12:06:30 AM,AAL,38.61
9137,20160128,12:06:30 AM,AAL,38.15
9138,20160128,12:06:30 AM,AAL,38.16
9139,20160128,12:06:30 AM,AAL,38.15
9140,20160128,12:06:30 AM,AAL,38.16
9141,20160128,12:06:30 AM,AAL,38.15
9142,20160128,12:06:30 AM,AAL,38.15
9143,20160128,12:06:31 AM,AAL,38.12
9144,20160128,12:06:32 AM,AAL,38.12
9145,20160128,12:06:32 AM,AAL,38.46
9146,20160128,12:06:32 AM,AAL,38.46
9147,20160128,12:06:32 AM,AAL,38.46
9148,20160128,12:06:32 AM,AAL,38.46
9149,20160128,12:06:32 AM,AAL,38.46
9150,20160128,12:06:32 AM,AAL,38.46
9151,20160128,12:06:32 AM,AAL,38.47
9152,20160128,12:06:32 AM,AAL,38.47
9153,20160128,12:06:32 AM,AAL,38.47
9154,20160128,12:06:32 AM,AAL,38.47
9155,20160128,12:06:32 AM,AAL,38.47
9156,20160128,12:06:32 AM,AAL,38.47
9157,20160128,12:06:32 AM,AAL,38.03
9158,20160128,12:06:32 AM,AAL,38.03
9159,20160128,12:06:32 AM,AAL,38.03
9160,20160128,12:06:32 AM,AAL,38.03
9161,20160128,12:06:32 AM,AAL,38.15
9162,20160128,12:06:33 AM,AAL,38.6
9163,20160128,12:06:33 AM,AAL,38.6
9164,20160128,12:06:33 AM,AAL,38.6
9165,20160128,12:06:33 AM,AAL,38.6
9166,20160128,12:06:33 AM,AAL,38.6
9167,20160128,12:06:33 AM,AAL,38.6
9168,20160128,12:06:33 AM,AAL,38.6
9169,20160128,12:06:33 AM,AAL,38.6
9170,20160128,12:06:33 AM,AAL,38.6
9171,20160128,12:06:33 AM,AAL,38.6
9172,20160128,12:06:33 AM,AAL,38.6
9173,20160128,12:06:33 AM,AAL,38.6
9174,20160128,12:06:33 AM,AAL,38.16
9175,20160128,12:06:33 AM,AAL,38.15
9176,20160128,12:06:33 AM,AAL,38.15
9177,20160128,12:06:33 AM,AAL,38.16
9178,20160128,12:06:33 AM,AAL,38.03
9179,20160128,12:06:33 AM,AAL,38.03
9180,20160128,12:06:33 AM,AAL,38.03
9181,20160128,12:06:33 AM,AAL,38.03
9182,20160128,12:06:33 AM,AAL,38.02
9183,20160128,12:06:33 AM,AAL,38.03
9184,20160128,12:06:33 AM,AAL,38.03
9185,20160128,12:06:33 AM,AAL,38.03
9186,20160128,12:06:33 AM,AAL,38.03
9187,20160128,12:06:33 AM,AAL,38.03
9188,20160128,12:06:33 AM,AAL,38.03
9189,20160128,12:06:33 AM,AAL,38.03
9190,20160128,12:06:34 AM,AAL,38.1
9191,20160128,12:06:34 AM,AAL,38.03
9192,20160128,12:06:34 AM,AAL,38.03
9193,20160128,12:06:34 AM,AAL,38.03
9194,20160128,12:06:34 AM,AAL,38.03
9195,20160128,12:06:34 AM,AAL,38.03
9196,20160128,12:06:34 AM,AAL,38.03
9197,20160128,12:06:34 AM,AAL,38.03
9198,20160128,12:06:34 AM,AAL,38.04
9199,20160128,12:06:34 AM,AAL,38.03
9200,20160128,12:06:34 AM,AAL,38.03
9201,20160128,12:06:34 AM,AAL,38.04
9202,20160128,12:06:34 AM,AAL,38.03
9203,20160128,12:06:34 AM,AAL,38.04
9204,20160128,12:06:34 AM,AAL,38.03
9205,20160128,12:06:34 AM,AAL,38.03
9206,20160128,12:06:34 AM,AAL,38.04
9207,20160128,12:06:34 AM,AAL,38.03
9208,20160128,12:06:34 AM,AAL,38.04
9209,20160128,12:06:34 AM,AAL,38.04
9210,20160128,12:06:34 AM,AAL,38.04
9211,20160128,12:06:34 AM,AAL,38.04
9212,20160128,12:06:34 AM,AAL,38.04
9213,20160128,12:06:34 AM,AAL,38.04
9214,20160128,12:06:34 AM,AAL,38.03
9215,20160128,12:06:34 AM,AAL,38.03
9216,20160128,12:06:34 AM,AAL,38.04
9217,20160128,12:06:34 AM,AAL,38.03
9218,20160128,12:06:34 AM,AAL,38.04
9219,20160128,12:06:34 AM,AAL,38.03
9220,20160128,12:06:34 AM,AAL,38.03
9221,20160128,12:06:34 AM,AAL,38.03
9222,20160128,12:06:34 AM,AAL,38.03
9223,20160128,12:06:34 AM,AAL,38.04
9224,20160128,12:06:34 AM,AAL,38.15
9225,20160128,12:06:34 AM,AAL,38.15
9226,20160128,12:06:34 AM,AAL,38.15
9227,20160128,12:06:34 AM,AAL,38.15
9228,20160128,12:06:34 AM,AAL,38.15
9229,20160128,12:06:34 AM,AAL,38.15
9230,20160128,12:06:34 AM,AAL,38.15
9231,20160128,12:06:34 AM,AAL,38.15
9232,20160128,12:06:34 AM,AAL,38.15
9233,20160128,12:06:34 AM,AAL,38.15
9234,20160128,12:06:34 AM,AAL,38.15
9235,20160128,12:06:34 AM,AAL,38.15
9236,20160128,12:06:34 AM,AAL,38.15
9237,20160128,12:06:34 AM,AAL,38.15
9238,20160128,12:06:34 AM,AAL,38.14
9239,20160128,12:06:35 AM,AAL,38.15
9240,20160128,12:06:35 AM,AAL,38.15
9241,20160128,12:06:35 AM,AAL,38.15
9242,20160128,12:06:35 AM,AAL,38.15
9243,20160128,12:06:35 AM,AAL,38.15
9244,20160128,12:06:35 AM,AAL,38.15
9245,20160128,12:06:35 AM,AAL,38.15
9246,20160128,12:06:35 AM,AAL,38.14
9247,20160128,12:06:35 AM,AAL,38.14
9248,20160128,12:06:35 AM,AAL,38.14
9249,20160128,12:06:35 AM,AAL,38.14
9250,20160128,12:06:35 AM,AAL,38.14
9251,20160128,12:06:35 AM,AAL,38.14
9252,20160128,12:06:35 AM,AAL,38.14
9253,20160128,12:06:35 AM,AAL,38.14
9254,20160128,12:06:35 AM,AAL,38.14
9255,20160128,12:06:35 AM,AAL,38.14
9256,20160128,12:06:35 AM,AAL,38.14
9257,20160128,12:06:36 AM,AAL,38.11
9258,20160128,12:06:36 AM,AAL,38.48
9259,20160128,12:06:36 AM,AAL,38.48
9260,20160128,12:06:36 AM,AAL,38.48
9261,20160128,12:06:36 AM,AAL,38.48
9262,20160128,12:06:36 AM,AAL,38.48
9263,20160128,12:06:36 AM,AAL,38.48
9264,20160128,12:06:36 AM,AAL,38.15
9265,20160128,12:06:37 AM,AAL,38.11
9266,20160128,12:06:37 AM,AAL,38.6
9267,20160128,12:06:37 AM,AAL,38.6
9268,20160128,12:06:37 AM,AAL,38.6
9269,20160128,12:06:37 AM,AAL,38.6
9270,20160128,12:06:37 AM,AAL,38.6
9271,20160128,12:06:37 AM,AAL,38.6
9272,20160128,12:06:37 AM,AAL,38.6
9273,20160128,12:06:37 AM,AAL,38.6
9274,20160128,12:06:37 AM,AAL,38.6
9275,20160128,12:06:37 AM,AAL,38.6
9276,20160128,12:06:37 AM,AAL,38.6
9277,20160128,12:06:37 AM,AAL,38.6
9278,20160128,12:06:37 AM,AAL,38.6
9279,20160128,12:06:37 AM,AAL,38.6
9280,20160128,12:06:37 AM,AAL,38.6
9281,20160128,12:06:37 AM,AAL,38.6
9282,20160128,12:06:37 AM,AAL,38.6
9283,20160128,12:06:37 AM,AAL,38.6
9284,20160128,12:06:37 AM,AAL,38.6
9285,20160128,12:06:37 AM,AAL,38.61
9286,20160128,12:06:37 AM,AAL,38.61
9287,20160128,12:06:37 AM,AAL,38.15
9288,20160128,12:06:37 AM,AAL,38.15
9289,20160128,12:06:37 AM,AAL,38.15
9290,20160128,12:06:37 AM,AAL,38.15
9291,20160128,12:06:37 AM,AAL,38.15
9292,20160128,12:06:37 AM,AAL,38.14
9293,20160128,12:06:37 AM,AAL,38.14
9294,20160128,12:06:37 AM,AAL,38.14
9295,20160128,12:06:37 AM,AAL,38.14
9296,20160128,12:06:37 AM,AAL,38.14
9297,20160128,12:06:37 AM,AAL,38.14
9298,20160128,12:06:37 AM,AAL,38.14
9299,20160128,12:06:37 AM,AAL,38.14
9300,20160128,12:06:37 AM,AAL,38.14
9301,20160128,12:06:37 AM,AAL,38.14
9302,20160128,12:06:37 AM,AAL,38.14
9303,20160128,12:06:37 AM,AAL,38.14
9304,20160128,12:06:37 AM,AAL,38.13
9305,20160128,12:06:37 AM,AAL,38.14
9306,20160128,12:06:37 AM,AAL,38.14
9307,20160128,12:06:37 AM,AAL,38.13
9308,20160128,12:06:37 AM,AAL,38.14
9309,20160128,12:06:37 AM,AAL,38.14
9310,20160128,12:06:37 AM,AAL,38.13
9311,20160128,12:06:37 AM,AAL,38.13
9312,20160128,12:06:37 AM,AAL,38.14
9313,20160128,12:06:38 AM,AAL,40
9314,20160128,12:06:38 AM,AAL,38.1
9315,20160128,12:06:38 AM,AAL,38.1
9316,20160128,12:06:38 AM,AAL,38.1
9317,20160128,12:06:38 AM,AAL,38.1
9318,20160128,12:06:38 AM,AAL,38.1
9319,20160128,12:06:38 AM,AAL,38.1
9320,20160128,12:06:38 AM,AAL,38.1
9321,20160128,12:06:38 AM,AAL,38.1
9322,20160128,12:06:38 AM,AAL,38.1
9323,20160128,12:06:38 AM,AAL,38.1
9324,20160128,12:06:38 AM,AAL,38.1
9325,20160128,12:06:38 AM,AAL,38.1
9326,20160128,12:06:38 AM,AAL,38.1
9327,20160128,12:06:38 AM,AAL,38.1
9328,20160128,12:06:38 AM,AAL,38.1
9329,20160128,12:06:38 AM,AAL,38.1
9330,20160128,12:06:38 AM,AAL,38.1
9331,20160128,12:06:38 AM,AAL,38.1
9332,20160128,12:06:38 AM,AAL,38.1
9333,20160128,12:06:38 AM,AAL,38.1
9334,20160128,12:06:38 AM,AAL,38.1
9335,20160128,12:06:38 AM,AAL,38.1
9336,20160128,12:06:38 AM,AAL,38.1
9337,20160128,12:06:38 AM,AAL,38.1
9338,20160128,12:06:38 AM,AAL,38.1
9339,20160128,12:06:38 AM,AAL,38.1
9340,20160128,12:06:38 AM,AAL,38.1
9341,20160128,12:06:38 AM,AAL,38.1
9342,20160128,12:06:38 AM,AAL,38.1
9343,20160128,12:06:38 AM,AAL,38.09
9344,20160128,12:06:38 AM,AAL,38.09
9345,20160128,12:06:38 AM,AAL,38.09
9346,20160128,12:06:38 AM,AAL,38.09
9347,20160128,12:06:38 AM,AAL,38.09
9348,20160128,12:06:38 AM,AAL,38.09
9349,20160128,12:06:38 AM,AAL,38.61
9350,20160128,12:06:38 AM,AAL,38.61
9351,20160128,12:06:38 AM,AAL,38.61
9352,20160128,12:06:38 AM,AAL,38.61
9353,20160128,12:06:38 AM,AAL,38.61
9354,20160128,12:06:38 AM,AAL,38.61
9355,20160128,12:06:38 AM,AAL,38.61
